source_ip_entropy,pps,syn_ack_ratio,port_fanout,connection_failure_rate,subdomain_entropy,ngram_probability,packet_size_variance,mean_packet_size,iat_variance,fft_periodicity,outbound_inbound_ratio,volume_baseline_ratio,label
1.3370211744002374,353.90433420533293,0.9799974946358792,5,0.2054565857951404,5.141215088085348,0.05384625935126889,490.58407113396436,553.9428891203202,11.839900250507435,0.2004333231178603,0.2715110184720979,0.9803868087049261,dga
2.3709722969075804,301.51954891321736,1.3381538433654794,5,0.03966885579367963,1.415272684924088,0.22386196067595307,4529.825484108309,768.4965635586154,18.649519955118123,0.29038984131286677,12.492240730672414,5.39581362861115,exfiltration
4.989602713777058,1371.779784998565,12.626767551281016,3,0.220056476332799,2.388873438617538,0.1624090566600638,4829.072621977122,801.5936647979199,14.767995920021436,0.06527261452243,0.22841767375168998,1.430494687206205,ddos
2.017989648956333,489.85292663799925,0.9972609302468509,7,0.1838787036526628,2.915541005000742,0.207260461802169,30426.225714651762,1323.9584637076055,8.753880700506063,0.2136381873491405,0.27629175970690223,1.5884819651768836,ja4_malware
1.4389166182519646,193.5486415750192,1.9255508721622938,6,0.006939817861889108,2.6382707535747176,0.23319550590733815,21659.47358929531,1971.0341499437757,8.253610516942123,0.046631440070170636,1.4610332292758421,1.26516743581736,ja4_malware
1.7000815055905512,479.6302986414765,1.9213033994989885,1,0.21382490812838992,2.112380593595579,0.2297193582940864,2468.9963916037177,793.1208016233918,8.690219641583013,0.12918297074425023,1.2392102055370686,1.5617379562547566,normal
1.3330830808873335,407.38336286239127,0.7925770458918351,1,0.2284566876715679,4.723654823099494,0.05927857892411596,3519.712703767607,645.8719012906809,2.079909546903566,0.28582422547592906,1.8076350123614953,1.8241575632694174,dga
1.1119551906118945,476.89012277404987,1.4208065665905274,5,0.01715723806515035,3.5849027610911337,0.04157480857812325,890.4075137021501,617.2430430622414,10.003014366838102,0.06163899782496304,0.7736062260171559,1.1283173834353373,dga
4.938256168505834,5170.417665698717,7.658101554648711,7,0.07639940740826782,1.2715413645783535,0.18540429638019562,2909.2258145000887,911.1264504524623,10.477667303709152,0.06818509245250194,0.9277618081046093,0.9561782133165474,ddos
1.4887380372072279,200.04243063018836,1.2634012276270314,4,0.07821113440078338,1.678047251839653,0.22755800802691553,1450.6117503085045,953.0860186544899,12.694817200404872,0.27489061017449434,1.9750903831201287,1.197499738255269,normal
1.3218770092292937,175.84367681568975,1.8126614199837674,3,0.27839118244974725,1.065184886494029,0.15756180299227357,161.0817332056221,837.9618948192842,16.6605399759024,0.21436562948102464,0.3556715532416921,1.5439004036032533,normal
1.4925418075070331,154.43004466935386,0.5082096632519413,6,0.08384621207105687,2.5020175057651155,0.2631527223190827,1604.5543882162926,593.7610149666508,4.092244666697271,0.13582526228125713,1.1022197411472974,0.5192693728338413,normal
2.4138502465980833,372.9587556770518,1.678907844791056,4,0.044625374157212794,2.000069354782914,0.2617774091081572,4194.25381320622,534.0331678567488,0.877132753047034,0.45338401919290167,1.7555709967762945,1.283132715176435,c2_beacon
2.205108883589816,493.6695083464897,1.1907842261575448,7,0.0737999736010466,2.5017326172531167,0.25051341353084394,2989.991288165292,699.199984308183,18.310773537669107,0.29524546841251703,17.569619652170395,8.627943669809884,exfiltration
2.0353738914914152,168.2564733847784,1.832234185499376,40,0.5386907318419076,2.308870113093225,0.29956270543618,3601.4609291544452,437.5382960134372,12.39628613339973,0.18974797050501416,0.9938924839189454,0.7560254476910192,port_scan
1.0110434046265082,83.82975716848769,0.6940442051874116,2,0.18706391089282376,2.513006095454621,0.19849258340008658,1663.9524616599153,444.6408782366708,14.563353016217283,0.06261806503108816,1.3040466255350622,1.4078665412263773,normal
2.3838062316127413,241.73135722666623,1.4900910531822058,16,0.7981690806957202,2.909590054880655,0.23818700688654734,2983.758034405844,815.0327629952184,18.94279109167649,0.23480955294687428,0.43096512817009625,1.5202636155052995,port_scan
2.3916931452584205,155.0561028259126,1.8960267328169307,2,0.2354166062554054,2.601154235030641,0.2874030001752527,3715.5001886659993,808.0251643034729,18.938187194434036,0.19736753442179844,1.7616467443087576,0.5550682813706745,normal
2.1534316073667767,67.71384745665998,0.5375875859822781,4,0.08825318517399017,2.4200471531219847,0.2825827607248046,45565.843965321954,1708.2748182937657,1.5762173450362278,0.05806610561116282,1.4779197644705893,0.9144221243121915,ja4_malware
2.1888083982296145,207.1695124770287,1.0793492766682533,4,0.14714070905240983,3.6701833892811893,0.019418229696626432,4574.779875306807,931.1986892849383,13.743114522030941,0.13764217949184918,1.105280953301821,0.7651695839765942,dga
1.3578216826421308,195.25336334191087,1.2257131170360116,4,0.1399500189065394,1.7645506342430977,0.2160902300878667,2660.6315748953216,696.9528702754533,17.769130579538636,0.0080036691214722,8.58310670904305,5.471861729006864,exfiltration
1.749812645804521,390.94718435542984,1.0501519265111603,42,0.5665654175004178,1.5174163319507157,0.15495193071853927,1942.1225072795655,779.1454936432713,2.561624501212706,0.2632215262963422,1.510571676284641,1.4749708206170622,port_scan
4.809878103995269,3533.493304492753,18.909732867635725,3,0.2807786134142938,2.583549841410383,0.2672436618374473,815.8934747513208,887.6296644485864,15.614862349128455,0.0951879497433666,1.4663497613480545,1.8843271367732506,ddos
1.7102341015854308,314.72990895387045,1.1249989970598202,6,0.09490843720101455,2.190378704250852,0.2973396403037059,3728.1822384128213,947.2334249382524,7.827441645304386,0.20759800991595426,0.9807229526374677,0.5413214319371842,normal
1.9681310596518646,92.32823896844151,1.6522281630828608,3,0.10649512762483788,4.293240229710893,0.0427487601919987,4757.719857798016,397.0082374932855,3.8683281800575378,0.00920517744035223,0.2643820653421856,1.5739030629188469,dga
2.205627656006664,338.62676882550954,1.7005455878180238,7,0.11675445542260195,1.4407579495826146,0.13230931978742427,4845.852043372854,807.1222110179554,2.6516068904147967,0.23250639409944857,14.646002879472771,7.061045526121388,exfiltration
1.8990741872812653,373.7357952148086,0.831196881813401,2,0.06040449571581456,1.098148095448546,0.164881132828321,3427.463629586009,446.83246242938924,8.245629130165144,0.17855429195673064,1.6879677301825176,0.5855883753979418,normal
2.218148566055753,59.81052551922912,0.7069347169468212,3,0.21319643334046529,4.178049935594718,0.02710166318502661,2165.1108054331603,701.2716373774421,8.02713680554506,0.03875546198473553,0.826800176383284,0.5017096071350963,dga
3.9617210290695573,7905.969183478329,11.59910409220646,6,0.22285866625478276,2.7707417964949013,0.1810481353633261,1260.3145214569597,513.6515207422904,18.816888325642882,0.2504558137590667,1.489170173558923,1.5402578945641423,ddos
1.9906951963950297,465.2380543894546,0.6515874551827963,7,0.10589673238778069,1.3231363931980449,0.2971623142108347,3712.3808042648902,761.2615920677761,0.619568186067091,0.904814110409011,0.6037803523064122,0.5681100749961425,c2_beacon
1.6802473113431091,288.73794858325425,1.755935361156138,4,0.008725369707848573,1.4578719195849983,0.23013408328433355,1960.5422607088224,310.33301401463433,0.07298902347499632,0.7639684473118361,0.21532677976073789,1.9570742689214176,c2_beacon
4.552642429267711,9669.772568267224,17.895713214105744,6,0.046405334897572655,2.388132858414517,0.1941690987198348,3357.523751023244,333.1574337755311,10.439530538181858,0.07105742326954356,0.7202149023732936,1.2841907655788962,ddos
1.0434992548067041,491.3596747212209,0.6904028851863797,5,0.2638235200463055,1.9832206685949088,0.22016097782541383,1278.320415066666,747.1288890379062,12.005829721996365,0.19465408019808325,0.5778817635684704,1.8373636645074976,normal
2.2077857038785886,416.91410287774767,1.8939451038554929,61,0.9057332906417398,1.7118035096296067,0.26772840214209437,2192.145421752182,654.6210111020821,1.327158969995249,0.06105427591005486,1.2249990875026682,1.8223378892036366,port_scan
4.667792305664584,5398.828025300377,19.048140235567587,7,0.24759311384823016,1.4778454255846478,0.22209889629404622,3571.8580990370124,440.67916748827906,2.258091072592583,0.12485913990060339,1.4865538911487772,1.5894980240419856,ddos
1.2574752392071298,226.5494242046864,1.46418280474419,4,0.290229103826011,1.2072334956657649,0.2821314760132492,11421.882377658434,1888.5491771278864,12.137054162352412,0.11942387636546438,0.9796565947908507,0.9622272946031138,ja4_malware
1.7731925164504314,283.2468767010498,0.538320464429336,4,0.06207346047861412,1.8223555024707694,0.23475615841274614,4085.8950953346175,396.89433771092126,14.696147621298879,0.12294947073961919,15.032613822149662,9.648753989735766,exfiltration
2.0195776397197274,195.79301237237593,1.9502962216795225,4,0.24246082895585408,1.6111319593082642,0.16391229439644564,1692.3198630782254,650.0422435360088,0.7656346829565969,0.7012209382624133,0.21892568781964233,1.3260698232438246,c2_beacon
1.6367137353870524,262.5629791937769,0.558600512755466,1,0.020231102145607548,2.5028382000312375,0.11128160579381477,2688.519872863713,615.1244779538782,1.7543400618114817,0.1619351932660548,16.05053134625532,7.021232432481403,exfiltration
2.4389172753621633,277.5361556519183,1.908366983385658,4,0.03830974070603138,5.218393568267462,0.05805730893488762,4888.754956337883,330.4920153191971,3.8154313982999226,0.27101630604106575,1.748359033932051,1.6964635722421728,dga
1.1068793924251217,134.8724126045778,0.9185212076415817,7,0.08537177080414364,2.6642294438701932,0.1912442470063087,2208.1191320481507,856.3482086573763,2.296638061930577,0.19493446796118807,11.171627063001623,8.48745609512093,exfiltration
2.331732815707949,477.4135872055684,1.420301755345485,1,0.21282210349118974,2.5275702904206794,0.22375863639037408,3601.567783790552,735.0552669397671,2.937003883441797,0.1071645703393533,15.398831311212598,4.650077299771823,exfiltration
1.9125185329790824,437.0962590211522,1.8035815386524228,7,0.2657135594091943,1.8814713735285864,0.2699856935626629,2397.50321451213,711.211406545481,15.645610183816911,0.13732894244528734,18.418064505640423,8.527603305669563,exfiltration
2.3709103090366517,123.11132352247654,0.5282898696019591,6,0.14946637590287018,2.4713414129764777,0.11624476416311072,805.5158624124764,766.4720362485926,18.961562197825558,0.056987907996848705,11.689252659084406,9.01538591632482,exfiltration
1.6773010564539121,48.90964074309709,0.8070781341982639,1,0.17918033765410443,1.2082046617057476,0.24532358204603977,2405.4054097160138,363.80615886907174,0.9404375801670417,0.5755118175328795,1.7206833250664375,1.5624459392073553,c2_beacon
1.0643218193300998,216.10773859881874,1.411723052250999,5,0.07173180666919497,2.9730565127712483,0.19935206994856702,3851.9806054802275,554.6445292868204,0.21185192889204973,0.4128309832753689,1.069344366881089,0.8165692447479984,c2_beacon
2.4263056292482506,217.34824553279276,1.2757737941371823,28,0.7561857314812767,1.8722574929217086,0.1420740142420827,2649.613319446939,598.2970004515257,4.906505008173354,0.04468746291663208,1.753073525287014,1.4277804876607152,port_scan
1.1309318519313623,281.96220281766546,1.3610792275366064,3,0.022010117135704544,2.989883601445719,0.18485985845712505,1808.5322086010588,683.5189181097477,0.06000432351076673,0.7444961366249598,1.0161737383565221,1.0546693461457892,c2_beacon
1.0830931137463902,128.40306528215203,1.9563270928186067,2,0.19540049962201392,1.3264133694355742,0.17865002688013334,2652.2000776572822,455.1880038637762,2.6107201126726496,0.2758419925530274,0.9986052340688607,1.9684643879756156,normal
1.1240949998836578,434.0737085472748,1.5083966468351673,4,0.13388470157413246,1.1437243316819201,0.12537174959234337,1415.7168734351278,478.34069686827564,12.057975783663778,0.29991445531886785,1.8743274717405871,0.6272809811498077,normal
1.3827073879070744,307.95448504887514,1.8998318079256913,5,0.10820325969471076,2.470613367015787,0.2804828251860064,14044.816747317487,1768.6582999741763,5.609497343439181,0.06144662725803221,1.5308044641391427,0.9609913957797832,ja4_malware
1.004965498220487,281.3699730594917,0.7322097444326662,7,0.2355550835017576,2.7764091415622056,0.2728874146844937,1915.807532018403,386.6411207233348,10.454860643891205,0.07323230552075934,11.404081034134167,4.35744993634933,exfiltration
2.2818115151574965,5502.664504457698,12.3522848496617,3,0.18765156462453228,2.5548703200349268,0.1975180955656186,2994.1069813431113,362.2297613613677,10.222769898191038,0.12761903699457353,0.7335877252938403,1.1591083719652715,ddos
2.374600344642479,16.94631537114639,1.391819016379861,1,0.19692111441375088,2.916399956609311,0.2665899199250361,1236.5906163228676,434.0406674698347,0.6901234839597175,0.4575020398303465,0.22504794181742407,1.9057652985298208,c2_beacon
1.8165217123988646,456.0284689285939,1.2499989088453138,6,0.06027972733406209,2.2157166897170772,0.25666601122843946,2857.7672886736873,609.3549049760763,17.449400122558927,0.20274452860515138,11.65081461349834,5.7231057451333065,exfiltration
2.2059684758290095,435.79030262300626,0.7410980716763237,6,0.07320492181994949,2.30426915651703,0.22551209964650962,2251.487173268944,452.27128537694904,0.7814491574170584,0.7734413724424509,1.3365446898256488,1.1540291473218076,c2_beacon
1.0779427996976563,212.87278595672583,1.4881301147250514,4,0.23626667545896501,1.8739785766229036,0.28485607673581215,2766.080648263323,827.450394411927,1.563005833551431,0.04522324988282806,1.1893323369311062,0.508399158296361,normal
2.229463261991848,388.8224774079719,0.6354416670560963,34,0.5893378358264997,2.098243696382724,0.23313583963082596,3916.724983103241,771.1474007814609,1.2195787454241382,0.18085054990326774,0.739142822646937,1.5000795150253026,port_scan
1.8354666499502124,332.1352341720679,1.4857355032903299,2,0.02940304811868012,4.978706218274171,0.07784654947204235,1952.72853615033,683.1865646510332,9.241267413621902,0.19123353807073418,1.357364707405187,0.7444586397591861,dga
3.1779915058449024,4434.089339555897,14.327761869257396,2,0.27946639800619344,1.8209941252419768,0.2940231571565114,2750.623742186504,462.7935634867428,18.059361083148364,0.12977085497125915,0.360814804811982,1.4137311226671414,ddos
1.1588461056261299,262.88302261598506,0.58923003827501,6,0.06457312445374494,2.8882872941525495,0.2750199794122945,2865.0514085639943,756.2708647403019,19.432593713526565,0.27420141163529027,1.9979538327050292,1.4988720509037399,normal
2.0443005562317627,313.4821035385558,1.670652330908827,3,0.2834187460014006,1.2391178836065053,0.28326537890325254,31903.632399989958,1771.190156852575,15.495433485643058,0.27372064633742094,1.9511160991800498,0.8936681149976462,ja4_malware
1.948566151721555,60.481621453163,0.755346329898799,42,0.9325658756561377,1.4161425510035042,0.2835777570029702,1989.5483246569534,805.7104344375473,2.3019168638611736,0.2377890980484486,0.47437744191454373,1.6413733326205127,port_scan
1.669192467854375,63.43362347407471,1.9713439855043031,83,0.6848562997021557,1.555130383906612,0.10214000160390505,3841.3718020937067,649.0817025207023,9.063172534016976,0.07550990223522597,1.8738134384425151,1.0925168764011188,port_scan
1.9985271041598054,384.7537407775448,1.7450287687385422,1,0.13446482627134984,2.6813923410675216,0.296446139494717,1142.10606312415,666.6476585589128,14.036456890052872,0.2973600092328753,0.9533553986659757,1.5340052908818393,normal
1.2158462538268762,438.41403899249565,1.5657991576140167,1,0.291060471770953,2.58048631077887,0.28267622131242026,271.9447530217599,800.4418224854425,13.548592531374014,0.2941920825427764,0.5141942904354883,0.5683709805013168,normal
1.3373334555854313,41.95916689696936,0.993908321611216,5,0.2102315067716362,1.0976003318564318,0.1722423346404952,1781.979021155004,891.1678321140482,12.047798381559614,0.15400955872522867,9.895244269568224,3.8101518569099393,exfiltration
1.8679421888917926,94.28392551336812,0.7076437680329026,3,0.28962695658296944,2.164802490814206,0.24109479010931226,3411.6549589377273,842.5292305054999,11.807429232878862,0.065212103167166,6.0157903518400335,8.841399684291218,exfiltration
4.757678047158725,4704.38228877053,11.342504458620738,5,0.22461422657034968,1.5979155284358417,0.19607400312882312,3482.775328573052,955.6036762649546,17.6153727763504,0.20014520356578627,0.6724101475503883,1.1250738680443182,ddos
1.8863732372221251,33.86225143378712,1.9649961173248838,5,0.1000649779435066,1.0945006777129702,0.2096795472069436,1093.1211605518158,982.1094272888724,16.998371190160952,0.25795501705966023,0.6283756777386851,1.238749773017139,normal
2.1803865662532074,98.65405959312538,0.91272878840257,6,0.04052393766525723,1.9432803812487573,0.11226081315468846,1354.1015012156445,518.6714685414261,19.94890410838605,0.013819470030657333,1.5067308312178755,1.6404129270295227,normal
4.112765144989357,6266.470406551463,7.011613947618685,5,0.1636474937022581,2.138627616822825,0.12365872449312015,2894.9860515610444,577.0519354509859,12.089950117185582,0.24221276695113603,1.076543521122732,0.8538736437419266,ddos
2.1909525832981283,97.87913422919345,1.627999796662242,89,0.934958635894771,1.5090676668800456,0.28310350158577047,4062.371983910589,654.6936112268938,6.1614245147086395,0.0455438864077542,0.37085095798299195,1.541347161747996,port_scan
2.293893862358315,4087.3185848249705,12.708946135868613,5,0.1654416360874927,1.9395970150913946,0.25628460570943545,4861.279581104803,639.9847550566346,4.460708764790262,0.20787012153478138,0.8282926454643242,0.543681435439755,ddos
2.1306399760724055,256.07741219928016,1.8522695265080276,7,0.20632608254036403,1.7003915650890367,0.2408785846450588,46376.82473559843,1691.666938560176,10.948691545348252,0.011144830163300534,1.4501964075937275,1.5322157696761975,ja4_malware
3.2941672650606257,9653.213840350934,6.4489091013746185,6,0.2793457006399391,1.683806611618713,0.16151802288438596,3029.0968253583083,532.497625535919,5.619651932469736,0.1832859123994516,0.8537949025520581,0.6818746346863265,ddos
1.1510261005490618,357.4870777965902,0.9347464097736902,1,0.22177057723168905,2.2872222090016705,0.2589553846295385,3461.1578077156687,801.9408711581777,7.098315077719408,0.1677900352853366,11.376931770680761,9.785084441821645,exfiltration
2.8357730407845576,7506.037290061979,17.86359604096736,7,0.2935364491435512,2.243459174074533,0.10610101533812784,687.7825934272438,802.661074606326,5.9673072693519735,0.0683596737929731,1.3958916903613965,0.6893381357134438,ddos
1.0394199623652296,25.86519182205301,1.3222597886872378,5,0.22369509995591236,1.3315216463439488,0.11195854211015649,2360.9332934449435,914.8934935864615,0.7927457670445273,0.5835856922371564,0.9775547406091247,0.8151835377720906,c2_beacon
1.4814510875839841,392.5749501244226,1.1334846099666422,2,0.10855193584901765,5.160608219893235,0.015815109929678054,2823.3621999357906,843.2436622823201,2.388135655396544,0.013188310261370394,0.8519453161885648,1.6485655078428507,dga
3.503514993526741,7311.463429872034,12.590385942400978,3,0.1200805656445777,1.3483708272399626,0.21571207512176344,4267.647898561244,517.0840142124171,3.3177124398130373,0.1523047172588667,1.3429369320996218,1.5893267631934402,ddos
1.756169482521544,368.4028995603454,0.5146470089012942,6,0.15984337960435624,1.7563581200666416,0.26350451582686674,1660.7920380836017,842.4789643745239,0.69023682362346,0.4644327515170876,0.913969476997577,1.6157451835083747,c2_beacon
2.043806409658809,199.8275721846018,1.0663220465601535,5,0.13687241046493434,2.723223835512626,0.25598632594230497,2016.4309709489196,673.7267750103535,6.467079244164491,0.2099524054193121,8.608331936058994,6.0084615744972405,exfiltration
2.1069668318888146,385.17239309638796,0.8319408050852911,35,0.810927650907793,1.968834387603305,0.27020930786628544,814.5844298608948,573.612815173437,5.103251753074069,0.07826973482557911,0.5939038867806253,1.0295668287574227,port_scan
4.264788352369396,7706.671789409821,14.824428329408148,3,0.007838134851714218,1.8378683308346442,0.2458141442826081,4724.545282822013,499.18709920410424,3.254091628983543,0.05182046139722002,0.38205593801542215,1.4678332054696437,ddos
